num, diff, time, interval, avg
9928,593195347148,1438333804,10,14.5
9929,593484993313,1438333806,2,13.8
9930,593774780907,1438333814,8,12.1
9931,594064709999,1438333819,5,11.8
9932,594354780658,1438333823,4,10.9
9933,594064568363,1438333836,13,8.8
9934,594354638953,1438333838,2,8.1
9935,594064426727,1438333854,16,8.2
9936,594354497247,1438333855,1,7.1
9937,594064285091,1438333873,18,7.9
9938,594354355542,1438333874,1,7
9939,594064143455,1438333912,38,10.6
9940,593774073073,1438333932,20,11.8
9941,593484144327,1438333964,32,14.5
9942,593773931506,1438333976,12,15.3
9943,594063860183,1438333978,2,14.2
9944,593773789939,1438333991,13,15.3
9945,594063718547,1438333995,4,14.1
9946,594353788722,1438334004,9,14.9
9947,594063576912,1438334031,27,15.8
9948,594353647017,1438334033,2,15.9
9949,594063435276,1438334058,25,14.6
9950,594353505312,1438334062,4,13
9951,594643716984,1438334073,11,10.9
9952,594934070361,1438334079,6,10.3
9953,595224565512,1438334085,6,10.7
9954,595515202506,1438334091,6,10
9955,595805981413,1438334096,5,10.1
9956,596096902302,1438334105,9,10.1
9957,595805839362,1438334134,29,10.3
9958,595514918542,1438334148,14,11.5
9959,595805697310,1438334153,5,9.5
9960,595514776560,1438334166,13,10.4
9961,595223997861,1438334184,18,11.1
9962,595514634578,1438334185,1,10.6
9963,595805413208,1438334187,2,10.2
9964,596096333819,1438334189,2,9.8
9965,595805271157,1438334205,16,10.9
9966,595514350615,1438334219,14,11.4
9967,595805129106,1438334229,10,9.5
9968,596096049579,1438334235,6,8.7
9969,595804987055,1438334250,15,9.7
9970,596095907458,1438334261,11,9.5
9971,595804845004,1438334281,20,9.7
9972,595513924670,1438334295,14,11
9973,595223146387,1438334315,20,12.8
9974,595513782688,1438334323,8,13.4
9975,595804560902,1438334335,12,13
9976,596095481097,1438334345,10,12.6
9977,595804418851,1438334360,15,13.1
9978,596095338977,1438334371,11,13.6
9979,595804276800,1438334390,19,14
9980,595513356743,1438334410,20,14.9
9981,595804134749,1438334413,3,13.2
9982,596095054736,1438334422,9,12.7
9983,596386116774,1438334432,10,11.7
9984,596677320932,1438334434,2,11.1
9985,596385974584,1438334452,18,11.7
9986,596677178673,1438334457,5,11.2
9987,596385832395,1438334471,14,11.1
9988,596677036414,1438334472,1,10.1
9989,596968382623,1438334484,12,9.4
9990,597259871091,1438334486,2,7.6
9991,597551501887,1438334494,8,8.1
9992,597843275081,1438334505,11,8.3
9993,598135190742,1438334515,10,8.3
9994,597843132544,1438334532,17,9.8
9995,598135048136,1438334543,11,9.1
9996,598427106264,1438334547,4,9
9997,598719306999,1438334554,7,8.3
9998,599011650410,1438334563,9,9.1
9999,598719164253,1438334590,27,10.6
10000,598426820912,1438334627,37,14.1
10001,598719021508,1438334639,12,14.5
10002,598426678236,1438334661,22,15.6
10003,598718878762,1438334671,10,15.6
10004,598426535560,1438334696,25,16.4
10005,598134335104,1438334715,19,17.2
10006,597842277324,1438334739,24,19.2
10007,597550362150,1438334758,19,20.4
10008,597258589513,1438334794,36,23.1
10009,596966959343,1438334825,31,23.5
10010,596675471570,1438334935,110,30.8
10011,596966817015,1438334939,4,30
10012,597258304718,1438334941,2,28
10013,597549934749,1438334942,1,27.1
10014,597841707178,1438334943,1,24.7
10015,598133622074,1438334952,9,23.7
10016,598425679506,1438334960,8,22.1
10017,598133479468,1438334985,25,22.7
10018,597841422105,1438335009,24,21.5
10019,597549507349,1438335023,14,19.8
10020,597841279569,1438335035,12,10
10021,598133194256,1438335038,3,9.9
10022,598425251479,1438335044,6,10.3
10023,598133051650,1438335063,19,12.1
10024,598425108804,1438335065,2,12.2
10025,598717308564,1438335072,7,12
10026,599009650999,1438335079,7,11.9
10027,599302136180,1438335087,8,10.2
10028,599594764176,1438335097,10,8.8
10029,599301993296,1438335124,27,10.1
10030,599594621222,1438335127,3,9.2
10031,599301850411,1438335158,31,12
10032,599009222555,1438335179,21,13.5
10033,598716737584,1438335200,21,13.7
10034,599009079741,1438335205,5,14
10035,599301564643,1438335212,7,14
10036,599594192360,1438335213,1,13.4
10037,599886962961,1438335214,1,12.7
10038,600179876517,1438335223,9,12.6
10039,599886819937,1438335236,13,11.2
10040,600179733423,1438335241,5,11.4
10041,600472789933,1438335253,12,9.5
10042,600765989537,1438335256,3,7.7
10043,600472646769,1438335331,75,13.1
10044,600765846303,1438335338,7,13.3
10045,601059189001,1438335343,5,13.1
10046,601352674933,1438335344,1,13.1
10047,601646304168,1438335349,5,13.5
10048,601940076777,1438335357,8,13.4
10049,601646160724,1438335385,28,14.9
10050,601939933263,1438335389,4,14.8
10051,602233849246,1438335401,12,14.8
10052,601939789750,1438335422,21,16.6
10053,601645873838,1438335435,13,10.4
10054,601352101439,1438335460,25,12.2
10055,601645730394,1438335466,6,12.3
10056,601939502723,1438335471,5,12.7
10057,601645586951,1438335491,20,14.2
10058,601939359210,1438335496,5,13.9
10059,601645443508,1438335526,30,14.1
10060,601351671319,1438335546,20,15.7
10061,601058042574,1438335564,18,16.3
10062,601351527946,1438335568,4,14.6
10063,601645156621,1438335574,6,13.9
10064,601938928670,1438335580,6,12
10065,601645013178,1438335621,41,15.5
10066,601938785157,1438335624,3,15.3
10067,601644869735,1438335637,13,14.6
10068,601938641644,1438335638,1,14.2
10069,601644726292,1438335671,33,14.5
10070,601938498131,1438335681,10,13.5
10071,602232413413,1438335688,7,12.4
10072,602526472208,1438335692,4,12.4
10073,602232269829,1438335708,16,13.4
10074,602526328554,1438335717,9,13.7
10075,602820530862,1438335718,1,9.7
10076,603114876824,1438335729,11,10.5
10077,603409366509,1438335735,6,9.8
10078,603703999988,1438335737,2,9.9
10079,603409222645,1438335775,38,10.4
10080,603114589236,1438335799,24,11.8
10081,602820099691,1438335813,14,12.5
10082,602525753940,1438335834,21,14.2
10083,602231551912,1438335878,44,17
10084,602525610286,1438335880,2,16.3
10085,602819812244,1438335882,2,16.4
10086,602525466633,1438335902,20,17.3
10087,602819668521,1438335910,8,17.5
10088,603114014062,1438335918,8,18.1
10089,602819524798,1438335942,24,16.7
10090,603113870269,1438335945,3,14.6
10091,603408359463,1438335954,9,14.1
10092,603113726475,1438335987,33,15.3
10093,602819237351,1438336002,15,12.4
10094,602524892021,1438336095,93,21.5
10095,602230690414,1438336121,26,23.9
10096,602524748368,1438336123,2,22.1
10097,602818949905,1438336135,12,22.5
10098,603113295095,1438336139,4,22.1
10099,603407784008,1438336146,7,20.4
10100,603113151301,1438336168,22,22.3
10101,602818662458,1438336182,14,22.8
10102,603113007508,1438336189,7,20.2
10103,602818518735,1438336219,30,21.7
10104,603112863714,1438336221,2,12.6
10105,603407352416,1438336229,8,10.8
10106,603701984912,1438336234,5,11.1
10107,603996761271,1438336238,4,10.3
10108,604291681564,1438336240,2,10.1
10109,604586745861,1438336250,10,10.4
10110,604291537489,1438336265,15,9.7
10111,604586601716,1438336268,3,8.6
10112,604881810017,1438336275,7,8.6
10113,604586457571,1438336289,14,7
10114,604291249340,1438336305,16,8.4
10115,604586313426,1438336306,1,7.7
10116,604881521586,1438336318,12,8.4
10117,605176873891,1438336326,8,8.8
10118,604881377371,1438336339,13,9.9
10119,605176729606,1438336346,7,9.6
10120,605472226056,1438336348,2,8.3
10121,605767866791,1438336360,12,9.2
10122,606063651882,1438336367,7,9.2
10123,605767722365,1438336381,14,9.2
10124,605471937345,1438336398,17,9.3
10125,605767577939,1438336404,6,9.8
10126,606063362889,1438336405,1,8.7
10127,605767433513,1438336460,55,13.4
10128,606063218392,1438336468,8,12.9
10129,606359147697,1438336478,10,13.2
10130,606655221499,1438336487,9,13.9
10131,606951439868,1438336492,5,13.2
10132,607247802875,1438336498,6,13.1
10133,607544310591,1438336503,5,12.2
10134,607247658096,1438336535,32,13.7
10135,607544165741,1438336538,3,13.4
10136,607840818165,1438336543,5,13.8
10137,607544020891,1438336562,19,10.2
10138,607840673244,1438336571,9,10.3
10139,608137470447,1438336577,6,9.9
10140,608434412571,1438336580,3,9.3
10141,608731499686,1438336581,1,8.9
10142,608434267509,1438336595,14,9.7
10143,608137180465,1438336632,37,12.9
10144,608434122447,1438336643,11,10.8
10145,608137035474,1438336665,22,12.7
10146,608433977385,1438336674,9,13.1
10147,608136890482,1438336696,22,13.4
10148,607839948641,1438336725,29,15.4
10149,608136745490,1438336729,4,15.2
10150,608433687260,1438336734,5,15.4
10151,608730774021,1438336737,3,15.6
10152,608433542198,1438336779,42,18.4
10153,608730628888,1438336781,2,14.9
10154,609027860640,1438336785,4,14.2
10155,609325237525,1438336789,4,12.4
10156,609027715437,1438336808,19,13.4
10157,609325092251,1438336809,1,11.3
10158,609027570234,1438336830,21,10.5
10159,609324946977,1438336831,1,10.2
10160,609622468923,1438336839,8,10.5
10161,609920136144,1438336843,4,10.6
10162,610217948710,1438336847,4,6.8
10163,610515906692,1438336851,4,7
10164,610814010162,1438336863,12,7.8
10165,610515761134,1438336891,28,10.2
10166,610813864532,1438336900,9,9.2
10167,610515615575,1438336940,40,13.1
10168,610813718902,1438336946,6,11.6
10169,611111967788,1438336958,12,12.7
10170,610813573273,1438337019,61,18
10171,610515324458,1438337033,14,19
10172,610217221273,1438337055,22,20.8
10173,610515178900,1438337063,8,21.2
10174,610217075786,1438337077,14,21.4
10175,609919118230,1438337090,13,19.9
10176,609621306161,1438337110,20,21
10177,609918972814,1438337118,8,17.8
10178,609621160816,1438337135,17,18.9
10179,609323494234,1438337155,20,19.7
10180,609621015471,1438337160,5,14.1
10181,609323348960,1438337174,14,14.1
10182,609620870126,1438337175,1,12
10183,609918536566,1438337177,2,11.4
10184,610216348351,1438337184,7,10.7
10185,610514305552,1438337188,4,9.8
10186,610812408240,1438337191,3,8.1
10187,611110656486,1438337194,3,7.6
10188,611409050361,1438337197,3,6.2
10189,611707589936,1438337208,11,5.3
10190,611408904590,1438337233,25,7.3
10191,611707444094,1438337238,5,6.4
10192,611408758819,1438337255,17,8
10193,611707298252,1438337260,5,8.3
10194,612005983456,1438337261,1,7.7
10195,611707152410,1438337289,28,10.1
10196,612005837543,1438337300,11,10.9
10197,612304668518,1438337306,6,11.2
10198,612603645406,1438337313,7,11.6
10199,612902768279,1438337318,5,11
10200,612603499350,1438337350,32,11.7
10201,612902622152,1438337353,3,11.5
10202,613201891010,1438337354,1,9.9
10203,613501305995,1438337362,8,10.2
10204,613800867179,1438337367,5,10.6
10205,613501159725,1438337392,25,10.3
10206,613800720838,1438337393,1,9.3
10207,613501013455,1438337409,16,10.3
10208,613201452414,1438337429,20,11.6
10209,613500867185,1438337430,1,11.2
10210,613201306215,1438337464,34,11.4
10211,613500720915,1438337465,1,11.2
10212,613800281813,1438337467,2,11.3
10213,614099988981,1438337470,3,10.8
10214,614399842491,1438337471,1,10.4
10215,614099842568,1438337490,19,9.8
10216,614399696006,1438337501,11,10.8
10217,614699695857,1438337512,11,10.3
10218,614999842192,1438337516,4,8.7
10219,615300135083,1438337520,4,9
10220,615600574602,1438337531,11,6.7
10221,615299988384,1438337559,28,9.4
10222,614999548937,1438337603,44,13.6
10223,614699256189,1438337620,17,15
10224,614399110068,1438337649,29,17.8
10225,614099110503,1438337667,18,17.7
10226,613799257422,1438337722,55,22.1
10227,613499550754,1438337736,14,22.4
10228,613199990427,1438337770,34,25.4
10229,613499404484,1438337776,6,25.6
10230,613798964740,1438337780,4,24.9
10231,614098671265,1438337785,5,22.6
10232,614398524131,1438337791,6,18.8
10233,614098524852,1438337819,28,19.9
10234,613798672057,1438337851,32,20.2
10235,614098378439,1438337858,7,19.1
10236,613798525716,1438337875,17,15.3
10237,613498819405,1438337907,32,17.1
10238,613798379375,1438337910,3,14
10239,614098085614,1438337917,7,14.1
10240,614397938194,1438337920,3,14
10241,614697937187,1438337922,2,13.7
10242,614397791710,1438337938,16,14.7
10243,614097792789,1438337952,14,13.3
10244,614397645226,1438337962,10,11.1
10245,614697644076,1438337964,2,10.6
10246,614397498742,1438337985,21,11
10247,614097499964,1438338000,15,9.3
10248,614397352258,1438338002,2,9.2
10249,614097353551,1438338023,21,10.6
10250,613797501328,1438338073,50,15.3
10251,614097207139,1438338079,6,15.7
10252,614397059290,1438338089,10,15.1
10253,614097060726,1438338108,19,15.6
10254,613797208646,1438338167,59,20.5
10255,613497502978,1438338184,17,22
10256,613197943651,1438338233,49,24.8
10257,613497356709,1438338243,10,24.3
10258,613197797453,1438338264,21,26.2
10259,613497210440,1438338272,8,24.9
10260,613796769624,1438338275,3,20.2
10261,614096475077,1438338281,6,20.2
10262,614396326871,1438338291,10,20.2
10263,614696325077,1438338302,11,19.4
10264,614396180388,1438338323,21,15.6
10265,614096182254,1438338336,13,15.2
10266,613796330603,1438338349,13,11.6
10267,614096035842,1438338354,5,11.1
10268,614395887422,1438338355,1,9.1
10269,614695885413,1438338365,10,9.3
10270,614996029888,1438338369,4,9.4
10271,615296320918,1438338371,2,9
10272,615596758574,1438338374,3,8.3
10273,615897342928,1438338376,2,7.4
10274,616198074052,1438338386,10,6.3
10275,616498952017,1438338391,5,5.5
10276,616197927139,1438338435,44,8.6
10277,616498805033,1438338444,9,9
10278,616799829840,1438338448,4,9.3
10279,617101001631,1438338460,12,9.5
10280,617402320479,1438338472,12,10.3
10281,617703786455,1438338476,4,10.5
10282,618005399631,1438338478,2,10.4
10283,617703639182,1438338499,21,12.3
10284,618005252287,1438338506,7,12
10285,617703491910,1438338526,20,13.5
10286,617401878877,1438338545,19,11
10287,617100413116,1438338565,20,12.1
10288,617401731677,1438338569,4,12.1
10289,617703197366,1438338576,7,11.6
10290,617401584477,1438338635,59,16.3
10291,617703050094,1438338638,3,16.2
10292,617401437277,1438338657,19,17.9
10293,617099971732,1438338672,15,17.3
10294,617401290077,1438338673,1,16.7
10295,617099824604,1438338702,29,17.6
10296,617401142877,1438338704,2,15.9
10297,617099677476,1438338767,63,20.2
10298,617400995677,1438338771,4,20.2
10299,617099530348,1438338789,18,21.3
10300,617400848478,1438338790,1,15.5
10301,617099383220,1438338835,45,19.7
10302,616798065162,1438338848,13,19.1
10303,616496894232,1438338865,17,19.3
10304,616195870358,1438338880,15,20.7
10305,615894993469,1438338901,21,19.9
10306,615594263492,1438338917,16,21.3
10307,615894846628,1438338925,8,15.8
10308,615594116723,1438338938,13,16.7
10309,615894699787,1438338941,3,15.2
10310,616195429620,1438338945,4,15.5
10311,615894552946,1438338977,32,14.2
10312,615593823184,1438339013,36,16.5
10313,615293240263,1438339026,13,16.1
10314,615593676415,1438339033,7,15.3
10315,615293093566,1438339047,14,14.6
10316,615593529646,1438339050,3,13.3
10317,615292946868,1438339079,29,15.4
10318,615593382877,1438339081,2,14.3
10319,615893965583,1438339091,10,15
10320,616194695058,1438339099,8,15.4
10321,616495571373,1438339111,12,13.4
10322,616194548145,1438339139,28,12.6
10323,616495424389,1438339149,10,12.3
10324,616796447545,1438339157,8,12.4
10325,617097617685,1438339169,12,12.2
10326,617398934881,1438339180,11,13
10327,617700399204,1438339181,1,10.2
10328,617398787681,1438339197,16,11.6
10329,617700251932,1438339206,9,11.5
10330,618001863383,1438339213,7,11.4
10331,618303622105,1438339225,12,11.4
10332,618001716040,1438339240,15,10.1
10333,618303474690,1438339246,6,9.7
10334,618001568697,1438339273,27,11.6
10335,617699810119,1438339289,16,12
10336,618001421354,1438339293,4,11.3
10337,618303179860,1438339301,8,12
10338,618605085709,1438339311,10,11.4
10339,618303032445,1438339346,35,14
10340,618001126668,1438339387,41,17.4
10341,617699368306,1438339422,35,19.7
10342,618000979325,1438339433,11,19.3
10343,618302737615,1438339439,6,19.3
10344,618604643248,1438339444,5,17.1
10345,618302590200,1438339494,50,20.5
10346,618604495761,1438339505,11,21.2
10347,618906548737,1438339514,9,21.3
10348,618604348274,1438339530,16,21.9
10349,618906401178,1438339534,4,18.8
10350,619208601569,1438339537,3,15
10351,619510949518,1438339542,5,12
10352,619208453938,1438339556,14,12.3
10353,618906106061,1438339570,14,13.1
10354,619208306308,1438339572,2,12.8
10355,618905958503,1438339599,27,10.5
10356,619208158678,1438339600,1,9.5
10357,619510506411,1438339603,3,8.9
10358,619813001775,1438339605,2,7.5
10359,619510358708,1438339624,19,9
10360,619812854000,1438339629,5,9.2
10361,619510211005,1438339710,81,16.8
10362,619812706225,1438339711,1,15.5
10363,620115349147,1438339715,4,14.5
10364,620418139844,1438339727,12,15.5
10365,620115201300,1438339746,19,14.7
10366,620417991925,1438339756,10,15.6
10367,620720930397,1438339768,12,16.5
10368,621024016788,1438339777,9,17.2
10369,621327251171,1438339779,2,15.5
10370,621630633617,1438339782,3,15.3
10371,621934164199,1438339783,1,7.3
10372,621630485408,1438339799,16,8.8
10373,621326954898,1438339833,34,11.8
10374,621630337200,1438339842,9,11.5
10375,621933867638,1438339852,10,10.6
10376,622237546284,1438339860,8,10.4
10377,622541373210,1438339864,4,9.6
10378,622237397931,1438339902,38,12.5
10379,622541224785,1438339908,6,12.9
10380,622237249578,1438339923,15,14.1
10381,621933422796,1438339942,19,15.9
10382,621629744367,1438339966,24,16.7
10383,621326214219,1438339980,14,14.7
10384,621629596159,1438339981,1,13.9
10385,621933126235,1438339983,2,13.1
10386,622236804519,1438339984,1,12.4
10387,622540631083,1438339996,12,13.2
10388,622844606000,1438339997,1,9.5
10389,623148729342,1438340005,8,9.7
10390,623453001182,1438340007,2,8.4
10391,623757421592,1438340019,12,7.7
10392,623452852539,1438340038,19,7.2
10393,623757272877,1438340043,5,6.3
10394,624061841857,1438340050,7,6.9
10395,623757124161,1438340065,15,8.2
10396,623452555253,1438340080,15,9.6
10397,623756975445,1438340083,3,8.7
10398,623452406610,1438340101,18,10.4
10399,623756826730,1438340108,7,10.3
10400,623452257967,1438340123,15,11.6
10401,623756678014,1438340128,5,10.9
10402,623452109324,1438340181,53,14.3
10403,623756529299,1438340183,2,14
10404,623451960682,1438340196,13,14.6
10405,623147540780,1438340232,36,16.7
10406,622843269520,1438340257,25,17.7
10407,623147392210,1438340258,1,17.5
10408,623451663397,1438340265,7,16.4
10409,623147243640,1438340280,15,17.2
10410,623451514755,1438340281,1,15.8
10411,623755934439,1438340285,4,15.7
10412,624060502766,1438340294,9,11.3
10413,624365219808,1438340296,2,11.3
10414,624670085637,1438340302,6,10.6
10415,624975100327,1438340311,9,7.9
10416,625280263950,1438340315,4,5.8
10417,624974951322,1438340346,31,8.8
10418,624669787772,1438340365,19,10
10419,624364773228,1438340384,19,10.4
10420,624059907617,1438340398,14,11.7
10421,623755190866,1438340419,21,13.4
10422,624059758830,1438340420,1,12.6
10423,624364475509,1438340431,11,13.5
10424,624059610043,1438340451,20,14.9
10425,624364326649,1438340454,3,14.3
10426,624669192042,1438340461,7,14.6
10427,624974206295,1438340468,7,12.2
10428,625279369481,1438340475,7,11
10429,624974057289,1438340500,25,11.6
10430,624668894176,1438340522,22,12.4
10431,624363880068,1438340540,18,12.1
10432,624668745243,1438340541,1,12.1
10433,624973759278,1438340547,6,11.6
10434,624668596310,1438340565,18,11.4
10435,624363582347,1438340578,13,12.4
10436,624058717317,1438340600,22,13.9
10437,624363433487,1438340606,6,13.8
10438,624668298444,1438340610,4,13.5
10439,624363284627,1438340625,15,12.5
10440,624668149512,1438340637,12,11.5
10441,624973163256,1438340639,2,9.9
10442,625278325933,1438340645,6,10.4
10443,625583637615,1438340649,4,10.2
10444,625278176855,1438340678,29,11.3
10445,624972865246,1438340715,37,13.7
10446,625278027777,1438340719,4,11.9
10447,625583339314,1438340723,4,11.7
10448,625277878700,1438340783,60,17.3
10449,625583190164,1438340788,5,16.3
10450,625277729622,1438340802,14,16.5
10451,625583041013,1438340809,7,17
10452,625888501482,1438340813,4,16.8
10453,626194111101,1438340819,6,17
10454,625888352258,1438340834,15,15.6
10455,625582742711,1438340853,19,13.8
10456,625277282388,1438340876,23,15.7
10457,624971971215,1438340913,37,19
10458,624666809120,1438340930,17,14.7
10459,624971822210,1438340941,11,15.3
10460,625276984232,1438340942,1,14
10461,625582295259,1438340948,6,13.9
10462,625276835154,1438340978,30,16.5
10463,624971524200,1438340991,13,17.2
10464,625276686077,1438340996,5,16.2
10465,624971375196,1438341014,18,16.1
10466,625276537000,1438341020,6,14.4
10467,625581847809,1438341021,1,10.8
10468,625887307695,1438341027,6,9.7
10469,626192916731,1438341033,6,9.2
10470,626498674991,1438341040,7,9.8
10471,626192767435,1438341079,39,13.1
10472,626498525622,1438341085,6,10.7
10473,626804433105,1438341089,4,9.8
10474,626498376253,1438341104,15,10.8
10475,626804283663,1438341105,1,9.1
10476,626498226884,1438341130,25,11
10477,626192319547,1438341146,16,12.5
10478,626498077515,1438341158,12,13.1
10479,626803984779,1438341169,11,13.6
10480,626497928146,1438341225,56,18.5
10481,626803835337,1438341237,12,15.8
10482,627109891897,1438341240,3,15.5
10483,627416097898,1438341246,6,15.7
10484,627722453414,1438341248,2,14.4
10485,627415948310,1438341305,57,20
10486,627722303753,1438341308,3,17.8
10487,628028808784,1438341309,1,16.3
10488,627722154093,1438341334,25,17.6
10489,628028659051,1438341340,6,17.1
10490,627722004433,1438341361,21,13.6
10491,628028509317,1438341369,8,13.2
10492,628335163862,1438341380,11,14
10493,628641968141,1438341390,10,14.4
10494,628948922227,1438341399,9,15.1
10495,628641818262,1438341451,52,14.6
10496,628948772274,1438341454,3,14.6
10497,628641668382,1438341467,13,15.8
10498,628334714443,1438341486,19,15.2
10499,628641518502,1438341498,12,15.8
10500,628948472368,1438341500,2,13.9
10501,629255576114,1438341510,10,14.1
10502,628948322415,1438341540,30,16
10503,629255426088,1438341549,9,15.9
10504,628948172462,1438341565,16,16.6
10505,629255276061,1438341577,12,12.6
10506,629562529613,1438341579,2,12.5
10507,629869933191,1438341582,3,11.5
10508,629562379513,1438341599,17,11.3
10509,629869783018,1438341608,9,11
10510,629562229414,1438341661,53,16.1
10511,629869632846,1438341664,3,15.4
10512,629562079315,1438341693,29,15.3
10513,629254675956,1438341717,24,16.8
10514,629561929215,1438341726,9,16.1
10515,629254525930,1438341771,45,19.4
10516,629561779116,1438341774,3,19.5
10517,629254375904,1438341787,13,20.5
10518,629561629017,1438341789,2,19
10519,629254225878,1438341817,28,20.9
10520,629561478917,1438341821,4,16
10521,629254075852,1438341877,56,21.3
10522,629561328818,1438341884,7,19.1
10523,629253925826,1438341901,17,18.4
10524,628946672933,1438341922,21,19.6
10525,629253775800,1438341928,6,15.7
10526,629561028620,1438341934,6,16
10527,629253625774,1438341952,18,16.5
10528,629560878520,1438341954,2,16.5
10529,629868281292,1438341959,5,14.2
10530,630175834163,1438341962,3,14.1
10531,629868131119,1438341978,16,10.1
10532,630175683917,1438341989,11,10.5
10533,630483386887,1438341996,7,9.5
10534,630791240103,1438342005,9,8.3
10535,631099243638,1438342010,5,8.2
10536,631407397565,1438342018,8,8.4
10537,631715701958,1438342020,2,6.8
10538,632024156890,1438342023,3,6.9
10539,631715551345,1438342040,17,8.1
10540,632024006204,1438342050,10,8.8
10541,632332611675,1438342057,7,7.9
10542,632023855517,1438342139,82,15
10543,632332460915,1438342150,11,15.4
10544,632023704831,1438342172,22,16.7
10545,631715099507,1438342198,26,18.8
10546,631406644869,1438342249,51,23.1
10547,631714948894,1438342256,7,23.6
10548,632023403458,1438342257,1,23.4
10549,631714798281,1438342279,22,23.9
10550,632023252772,1438342283,4,23.3
10551,631714647669,1438342297,14,24
10552,631406193252,1438342313,16,17.4
10553,631714497057,1438342324,11,17.4
10554,631406042713,1438342349,25,17.7
10555,631097738982,1438342373,24,17.5
10556,630789585790,1438342396,23,14.7
10557,630481583063,1438342423,27,16.7
10558,630173730728,1438342437,14,18
10559,629866028712,1438342456,19,17.7
10560,630173580483,1438342464,8,18.1
10561,630481282426,1438342470,6,17.3
10562,630789134614,1438342473,3,16
10563,630481132107,1438342489,16,16.5
10564,630788984222,1438342495,6,14.6
10565,631096986655,1438342502,7,12.9
10566,630788833830,1438342534,32,13.8
10567,630480831470,1438342558,24,13.5
10568,630172979502,1438342580,22,14.3
10569,629865277852,1438342596,16,14
10570,629557726447,1438342611,15,14.7
10571,629250325214,1438342656,45,18.6
10572,629557576349,1438342662,6,18.9
10573,629864977509,1438342666,4,17.7
10574,629557426251,1438342715,49,22
10575,629864827338,1438342716,1,21.4
10576,630172378523,1438342721,5,18.7
10577,629864677167,1438342741,20,18.3
10578,630172228278,1438342753,12,17.3
10579,630479929561,1438342756,3,16
10580,630787781089,1438342759,3,14.8
10581,630479779243,1438342786,27,13
10582,630787630697,1438342793,7,13.1
10583,630479628925,1438342812,19,14.6
10584,630787480306,1438342814,2,9.9
10585,630479478607,1438342830,16,11.4
10586,630787329914,1438342833,3,11.2
10587,630479328289,1438342848,15,10.7
10588,630787179523,1438342856,8,10.3
10589,631095181075,1438342864,8,10.8
10590,631403333018,1438342865,1,10.6
10591,631711635426,1438342873,8,8.7
10592,631403182480,1438342894,21,10.1
10593,631711484815,1438342899,5,8.7
10594,632019937688,1438342906,7,9.2
10595,632328541173,1438342909,3,7.9
10596,632019787003,1438342927,18,9.4
10597,631711183592,1438342964,37,11.6
10598,631402730866,1438342998,34,14.2
10599,631711032980,1438343004,6,14
10600,631402580328,1438343018,14,15.3
10601,631710882369,1438343024,6,15.1
10602,631402429790,1438343044,20,15
10603,631710731757,1438343056,12,15.7
10604,631402279252,1438343081,25,17.5
10605,631710581146,1438343092,11,18.3
10606,632019033578,1438343096,4,16.9
10607,631710430535,1438343110,14,14.6
10608,632018882893,1438343116,6,11.8
10609,632327485863,1438343127,11,12.3
10610,632636239518,1438343130,3,11.2
10611,632327335105,1438343154,24,13
10612,632636088686,1438343156,2,11.2
10613,632327184346,1438343171,15,11.5
10614,632018430839,1438343220,49,13.9
10615,631709828090,1438343249,29,15.7
10616,632018280154,1438343255,6,15.9
10617,632326882829,1438343266,11,15.6
10618,632018129469,1438343282,16,16.6
10619,632326732071,1438343294,12,16.7
10620,632017978784,1438343322,28,19.2
10621,632326581312,1438343332,10,17.8
10622,632017828099,1438343350,18,19.4
10623,631709225644,1438343364,14,19.3
10624,632017677414,1438343368,4,14.8
10625,632326279795,1438343377,9,12.8
10626,632017526729,1438343438,61,18.3
10627,632326129036,1438343445,7,17.9
10628,632634882028,1438343447,2,16.5
10629,632943785778,1438343452,5,15.8
10630,633252840360,1438343464,12,14.2
10631,633562045848,1438343467,3,13.5
10632,633871402315,1438343471,4,12.1
10633,633561894795,1438343522,51,15.8
10634,633871251188,1438343527,5,15.9
10635,633561743742,1438343541,14,16.4
10636,633252387422,1438343562,21,12.4
10637,632943182155,1438343589,27,14.4
10638,633252236443,1438343595,6,14.8
10639,632943031250,1438343645,50,19.3
10640,632633977036,1438343660,15,19.6
10641,632325073727,1438343681,21,21.4
10642,632633826204,1438343683,2,21.2
10643,632324922969,1438343717,34,19.5
10644,632016170566,1438343743,26,21.6
10645,632324772211,1438343748,5,20.7
10646,632633524541,1438343750,2,18.8
10647,632942427629,1438343757,7,16.8
10648,632633373710,1438343776,19,18.1
10649,632942276724,1438343781,5,13.6
10650,633251330570,1438343788,7,12.8
10651,633560535321,1438343799,11,11.8
10652,633251179591,1438343835,36,15.2
10653,632941974914,1438343858,23,14.1
10654,633251028612,1438343859,1,11.6
10655,633560233215,1438343867,8,11.9
10656,633250877633,1438343890,23,14
10657,633560082163,1438343896,6,13.9
10658,633250726655,1438343928,32,15.2
10659,632941522199,1438343973,45,19.2
10660,632632468722,1438343998,25,21
10661,632323566150,1438344012,14,21.3
10662,632014814409,1438344038,26,20.3
10663,632323415392,1438344039,1,18.1
10664,632014663725,1438344060,21,20.1
10665,632323264635,1438344061,1,19.4
10666,632632016229,1438344063,2,17.3
10667,632323113878,1438344077,14,18.1
10668,632631865398,1438344078,1,15
10669,632940767676,1438344080,2,10.7
10670,632631714567,1438344112,32,11.4
